,NL111,NL112,NL113,NL124_1,NL126,NL131_2,NL211_1,NL213,NL221_2,NL225,NL230,NL310,NL321_2,NL323_3,NL332_3,NL333,NL33A,NL341_1,NL411_1,NL413,NL414,NL421_2
2019-01-02 00:00:00,236.43678693933296,268.2707890440269,498.2079852635635,613.1550016248906,323.17573454528286,865.962611613188,771.8492909022597,525.949951852966,1541.448734510734,400.7761456105626,413.60701946041354,956.1761257930331,2014.194693933196,1269.2860644474224,2462.052379491056,457.40043440103585,470.27047513927215,679.2272414821757,1063.4227541746625,592.1297564825594,698.506923656292,1306.0301360535536
2019-01-02 01:00:00,233.04243015843824,264.4194138680429,491.05556336269757,604.3523661955782,318.53612765426266,853.5305950019796,760.7683930930914,518.3992580349967,1519.319238368788,395.0224841559129,407.6691541675167,942.448977161344,1985.2783163005201,1251.0638164820168,2426.706423823896,450.83385782811143,463.5191324366108,669.4760533411991,1048.1559410728726,583.628965721087,688.478950668218,1287.280379276053
2019-01-02 02:00:00,231.69791221275923,262.8938691554779,488.2224611811858,600.8656080060455,316.69836128833913,848.6062247858519,756.3792062985508,515.4083987954116,1510.5536587281474,392.7434364368634,405.31714259046026,937.0116001059349,1973.824426459006,1243.8459130671488,2412.705753072619,448.2328112635116,460.8448992881541,665.6135697269164,1042.108696922164,580.2617693805039,684.5068314976173,1279.853527565485
2019-01-02 03:00:00,233.7918336035708,265.26971747832505,492.6346694966549,606.2958051864653,319.56045644838395,856.2753259421164,763.2148250769336,520.0662943324704,1524.2049712832436,396.29277304849785,408.9801114399744,945.4796463397688,1991.6624516220197,1255.0869101886647,2434.5100763737883,452.28362148706873,465.00968861771776,671.6289130606355,1051.5265361732677,585.5057636814121,690.69291873052,1291.4199359671893
2019-01-02 04:00:00,244.85655505817567,277.82420019484437,515.9497071215558,634.9901102872109,334.68436982041095,896.8004709994319,799.3356737795474,544.679594959877,1596.3413807849117,415.0482149331351,428.33600999214457,990.226585385924,2085.922331957106,1314.486705504467,2549.7287110810244,473.68895551049764,487.01731223288664,703.4152536240787,1101.292381479102,613.2161335662119,723.3815060033326,1352.539272995146
2019-01-02 05:00:00,271.10771691561433,307.6098354844347,571.2648661081225,703.0676349385806,370.56600493213193,992.9467812848151,885.032747095907,603.0748958507954,1767.4857308177523,459.5456876116267,474.2580720950019,1096.3891439595698,2309.554836895526,1455.4133115226339,2823.0860695199017,524.4733236816203,539.2306184593126,778.8286632078643,1219.3623451429428,678.9592621175987,800.9355048916184,1497.5455088523079
2019-01-02 06:00:00,303.1336935561336,343.9478103591406,638.748431185773,786.1210718138452,414.340997222082,1110.2436652853705,989.5817374642281,674.3161823281291,1976.27896389728,513.831857050626,530.2822167091513,1225.9056826728424,2582.38273754668,1627.3414043390878,3156.57745643148,586.4294000482375,602.9299752577988,870.8317565120127,1363.4057181098283,759.1647749514905,895.5500812011728,1674.4506815646982
2019-01-02 07:00:00,331.2804053042019,375.88421360415066,698.0577998052912,859.1143539127532,452.8135816365807,1213.3325303016886,1081.4668446220717,736.9281044420695,2159.7813442431557,561.5424133985974,579.5202295599902,1339.734051521328,2822.163349474777,1778.4440709093647,3449.6734654377337,640.8808174743701,658.9135118246722,951.6906347979025,1490.001304674669,829.6550983436997,978.7041169529288,1829.9275608170883
2019-01-02 08:00:00,346.3345980402478,392.96531259893675,729.7792553786122,898.1546136414565,473.39053947143,1268.4693312462032,1130.6113459445517,770.4159218295567,2257.9270966129543,587.0602755643488,605.8550477096558,1400.6148470761561,2950.409361962553,1859.2609238987923,3606.4350740135137,670.0040109763657,688.856155109852,994.9377873971684,1557.7106121326065,867.3566573702299,1023.1788283221138,1913.0839496419767
2019-01-02 09:00:00,347.9876938750991,394.8409823275004,733.26257773293,902.4416114154724,475.65008828199177,1274.5238847906228,1136.0078870853804,774.0932077798665,2268.704448630136,589.8623834156392,608.7468652224302,1407.3001467344463,2964.492013407038,1868.1353953105158,3623.6490134618057,673.2020190475952,692.1441466858234,999.6867426606311,1565.1457483834781,871.496652870947,1028.0625814007212,1922.2153246959545
2019-01-02 10:00:00,351.0955140446196,398.36724141720003,739.8112237590476,910.5011672306221,479.89804004584795,1285.9064454541317,1146.1533844301384,781.0065053664489,2288.965870422437,595.1303461760652,614.1834821464461,1419.8685100920318,2990.96739812267,1884.8194015645558,3656.0112196245955,679.2142742215065,698.3255708486498,1008.6147785559408,1579.1238045351167,879.2798444122951,1037.2440371885034,1939.3823097974323
2019-01-02 11:00:00,349.5085420431623,396.56659847777894,736.4672342989024,906.3856493675669,477.7288731877086,1280.0940740514889,1140.9727049349428,777.4763108541515,2278.619612485943,592.4403226388264,611.4073373341826,1413.4506224200732,2977.448052735964,1876.2999090093012,3639.4858377542346,676.1441864731262,695.1690989357171,1004.0557815030166,1571.98607373428,875.3054487316066,1032.55563423304,1930.6161897456136
2019-01-02 12:00:00,349.4424182097683,396.4915716886364,736.3279014047297,906.2141694566062,477.63849123528615,1279.851891909712,1140.7568432893097,777.329219416139,2278.1885184052558,592.3282383247748,611.2916646336716,1413.1832104337416,2976.884746678185,1875.9449301528323,3638.797280176303,676.016266150277,695.0375792726783,1003.8658232924781,1571.688668284245,875.1398489115779,1032.3602841098957,1930.2509347434545
2019-01-02 13:00:00,348.49464326445354,395.4161877109266,734.3307965882542,903.7562907328372,476.3430165838974,1276.3806145442447,1137.662826368568,775.2209088046282,2272.0095032487384,590.7216964900349,609.633689259681,1409.350305296322,2968.8106931833468,1870.8568998767776,3628.9279548926156,674.1827415227722,693.1524641024547,1001.1430889414263,1567.4258568337455,872.7662514911668,1029.560265678161,1925.0156130458408
2019-01-02 14:00:00,350.1256978215068,397.26684850977597,737.7676746445143,907.9861285365326,478.57243807698495,1282.354440708072,1142.9874136275187,778.8491642756003,2282.643157239024,593.486442903308,612.4869492056183,1415.9464676258344,2982.705575941905,1879.6130450030112,3645.912375148263,677.3381094863851,696.3966157907464,1005.8287248013759,1574.7618579346051,876.8510470518743,1034.3789020490533,1934.0252364324317
2019-01-02 15:00:00,358.9642502185118,407.29542932516284,756.3918381656003,930.9072766349368,490.65349238412193,1314.726120325569,1171.840920260483,798.510386489923,2340.2660660242204,608.4683795482075,627.9485335072521,1451.6905364654922,3058.000818998418,1927.061885484359,3737.949571398465,694.4367926405583,713.9764107502737,1031.2198056100226,1614.5150530892654,898.9862229957082,1060.4907018426745,1982.8476550543649
2019-01-02 16:00:00,378.1842444583829,429.1032160359292,796.8912660718021,980.7507707541596,516.9245132215868,1385.1203962020206,1234.584705257851,841.2649644721907,2465.570745477316,641.0475534992105,661.5707317891091,1529.418287159211,3221.7351131262953,2030.242406431329,3938.0903073839404,731.618966482052,752.2047928069012,1086.4343254732141,1700.960903899399,947.1205706840451,1117.27247096995,2089.015109015276
2019-01-02 17:00:00,359.0524153297038,407.39546504401955,756.5776153578306,931.1359165162175,490.77400165401855,1315.0490298479378,1172.1287357879937,798.7065084072728,2340.8408581318035,608.6178253002762,628.1027637746,1452.0470857806008,3058.7518937421232,1927.5351906263172,3738.8676481690404,694.6073530710238,714.1517703009921,1031.473083224074,1614.9115936893118,899.2070227557464,1060.7511686735336,1983.3346617239101
2019-01-02 18:00:00,346.00397887327756,392.59017865322403,729.0825909077486,897.2972140866534,472.9386297093176,1267.2584205373191,1129.532037716386,769.6804646394947,2255.771626209518,586.4998539940907,605.2766842071009,1399.277787144498,2947.592831673656,1857.4860296164475,3602.992286123855,669.3644093621199,688.1985567946576,993.9879963444758,1556.223584882432,866.5286582700863,1022.2020777063923,1911.257674631181
2019-01-02 19:00:00,330.2885478032912,374.7588117670125,695.9678063927006,856.5421552483439,451.4578523502436,1209.699798175037,1078.2289199375746,734.7217328718837,2153.314933032847,559.8611486878233,577.7851390523256,1335.722871726354,2813.713758608086,1773.119388062331,3439.3451017687585,638.9620126316325,656.9407168790895,948.841261639825,1485.540222924146,827.1711010432696,975.7738651057643,1824.4487357847022
2019-01-02 20:00:00,313.1183923986356,355.276855519665,659.7876982058528,812.0145383689005,427.9886720378753,1146.8131686936651,1022.1768459548337,696.526989468,2041.374170081056,530.7565884724202,547.7487944863087,1266.2848926089146,2667.4419522713697,1680.9432116658973,3260.549650699165,605.7453687984632,622.7894443766663,899.5154463033269,1408.313941065093,784.1703477758216,925.0479497959618,1729.6041868907225
2019-01-02 21:00:00,293.7881917697743,333.34402416032765,619.0560488093631,761.8852443980765,401.56701461303953,1076.015255914252,959.0732915480768,653.527259089045,1915.3510004934813,497.9906073313311,513.9338083702668,1188.1114552713095,2502.7688147138592,1577.1710592914787,3059.2613187504694,568.3499944188875,584.3418628816405,843.984329422571,1321.3724145049011,735.7600003874368,867.9405971301123,1622.8279745928792
2019-01-02 22:00:00,276.7723253097048,314.03713042097934,583.2010507089183,717.7577473108744,378.30872552299024,1013.693718097026,903.5248947384798,615.6757290405233,1804.4161237299604,469.1475771820484,484.16736677210883,1119.2974374553103,2357.8113891786275,1485.8231668934725,2882.0725020293826,535.4318313390329,550.4974695929747,795.1017499106626,1244.8400786959292,693.1456467000556,817.670498774313,1528.8356873706039
2019-01-02 23:00:00,264.12063185364275,299.68200476503904,556.5420236238724,684.9479243470739,361.015645292824,967.3562016370679,862.2233665406708,587.5322339008195,1721.9334562917984,447.70211176017244,462.0353234076753,1068.132610737197,2250.032163456836,1417.903879022416,2750.3284854517865,510.9564095672239,525.3333740648733,758.7564122942956,1187.9365025892585,661.4608811345677,780.2935085460374,1458.9502302908293
2019-01-03 00:00:00,255.1057492342537,289.45335251193876,537.546305718326,661.5694964861083,348.6935724458939,934.3387029748333,832.7942288526851,567.4787678517972,1663.160963291436,432.42128361113555,446.26527857134573,1031.675443267322,2173.234770912912,1369.5084282571515,2656.4551356604343,493.51660555211976,507.4028600039093,732.8587762575464,1147.3902262345057,638.8841056706574,753.6607750906985,1409.1537983298058
2019-01-03 01:00:00,248.71377867282862,282.2007628948261,524.0774592816305,644.9931050932473,339.9566503783883,910.9277626030774,811.9276031081474,553.2599288439329,1621.488535491668,421.58646658614595,435.08358418861803,1005.8256179219338,2118.781851994237,1335.1938054651544,2589.894569793705,481.1509743433661,494.6892925768198,714.4961492388244,1118.6410327311353,622.8761230678848,734.7769298534164,1373.8458147877595
2019-01-03 02:00:00,246.33332067064276,279.4997984856945,519.0614750914128,638.8198282986648,336.7029000911794,902.2092054991133,804.1565838653542,547.964637075487,1605.9691485869268,417.5514312802878,430.91936697022294,996.1987864139961,2098.502833914179,1322.414566632273,2565.1064969881645,476.5458427207958,489.954584707421,707.6576536594383,1107.9344365298803,616.9145295468522,727.7443254202217,1360.696634710032
2019-01-03 03:00:00,247.85416883870596,281.22541463597304,522.2661316573852,642.7638662507592,338.7816849968962,907.7793947599793,809.1214017149166,551.3477401497719,1615.8843124427337,420.12937050347495,433.57983908197536,1002.349262099623,2111.4588732431052,1330.5790803310583,2580.9433212805934,479.4880101463268,492.9795369573147,712.026692501824,1114.7747618806823,620.7233254075119,732.2373782525406,1369.0974997596913
2019-01-03 04:00:00,257.6404961810257,292.32937942906966,542.8873999949467,668.1428930729323,352.1582139554219,943.6223517429434,841.0689252686225,573.1172729756055,1679.6862363844475,436.71784898311415,450.6993987575998,1041.9262360767002,2194.828169794456,1383.1159510884606,2682.849842814482,498.4202179280048,512.4444470870654,740.1405076615224,1158.7907684858421,645.2320987717569,761.1491964778965,1423.155240079238
2019-01-03 05:00:00,282.74551159296755,320.8145503735226,595.78745548252,733.2480992676514,386.4732285584868,1035.570838237529,923.024396727341,628.9629889409758,1843.3582890187095,479.2725268847111,494.61646738493374,1143.4536535539319,2408.6967030646997,1517.8895902611664,2944.272203235878,546.9873005030752,562.3780791541515,812.2613082626409,1271.7057043490788,708.1048304426467,835.3171265650146,1561.8303892323095
2019-01-03 06:00:00,315.87355212338775,358.4029717339377,665.5932354630492,819.1595346589266,431.7545867221449,1156.9040912676978,1031.1710811895482,702.6557993851828,2059.336423443025,535.4267682245709,552.5684903409327,1277.4270587060646,2690.913038012178,1695.733997352103,3289.2395497796515,611.0753822505122,628.2694303366187,907.4303717424312,1420.7058348165458,791.0703402770167,933.1875382603075,1744.8231453140183
2019-01-03 07:00:00,344.2186353716382,390.5644553463753,725.3206027650855,892.6672564907166,470.4983169939109,1260.7195027093462,1123.703773284291,765.7089958131603,2244.1320860309625,583.4735775146971,602.1535212933045,1392.0576635135449,2932.3835681136125,1847.9016004917864,3584.4012315197,665.9105606451922,684.6475258926087,988.8591246599364,1548.1936377314908,862.057463129312,1016.9276243814963,1901.3957895728856
2019-01-03 08:00:00,355.30539810404093,403.14394699260873,748.6820846880436,921.418721561782,485.6523576834119,1301.3253751472535,1159.896575868782,790.3713269199042,2316.412193559526,602.2663808373513,621.5479774123115,1436.8937398884768,3026.8312171346247,1907.4197220930778,3699.8493854195785,687.3585347762373,706.6989893954569,1020.7087846268921,1598.0586181873364,889.8230329541211,1049.6813283620234,1962.636878268228
2019-01-03 09:00:00,357.5976909950348,405.7448756828837,753.5122916860311,927.3633584750839,488.7855987007243,1309.721022728849,1167.3797795840649,795.4704967710005,2331.3567883566843,606.1519703911408,625.5579643633588,1446.164022081306,3046.3591604709773,1919.7256557840012,3723.7193814545444,691.7931059683422,711.2583377141374,1027.2940025922271,1608.3686737885453,895.5638267151156,1056.4534659643593,1975.2990516764103
2019-01-03 10:00:00,355.8564300489914,403.7691702354633,749.843192139483,922.8477208197874,486.40554062026587,1303.3435596620602,1161.6954229157252,791.5970889033409,2320.00464423192,603.2004167877816,622.5119165832364,1439.1221731079072,3031.5254342827866,1910.3778792303192,3705.5873652356768,688.4245374666472,707.7949865874475,1022.2917697147132,1600.536996937627,891.2030314543603,1051.3092460548928,1965.6806699528875
2019-01-03 11:00:00,349.1999641539901,396.21647346178037,735.8170141260964,905.5854097830838,477.3070907430704,1278.963890723197,1139.9653505886547,776.7898841434269,2276.6078401094023,591.9172625065854,610.8675313984646,1412.2026998171923,2974.8192911329934,1874.6433410124462,3636.2725690572197,675.5472249664967,694.5553405082024,1003.1693098538369,1570.598181634117,874.5326495714727,1031.6440003250332,1928.9116664022044
2019-01-03 12:00:00,347.96565259730113,394.81597339778625,733.2161334348725,902.3844514451522,475.61996096451765,1274.4431574100306,1135.9359332035028,774.0441773005291,2268.56075060324,589.825021977622,608.7083076555932,1407.211009405669,2964.304244721112,1868.0170690250263,3623.419494269162,673.1593789399789,692.1003067981438,999.6234232571182,1565.0466132334666,871.4414529309374,1027.9974646930066,1922.093573028568
2019-01-03 13:00:00,349.28812926518214,396.31650918063707,736.0027913183267,905.8140496643646,477.42760001296693,1279.286800245566,1140.2531661161654,776.9860060607767,2277.182632216985,592.0667082586542,611.0217616658126,1412.559249132301,2975.570365876699,1875.1166461544046,3637.190645827795,675.7177853969622,694.7307000589209,1003.4225874678882,1570.9947222341634,874.7534493315109,1031.9044671558922,1929.3986730717497
2019-01-03 14:00:00,351.73471110076207,399.09250037891127,741.1581084027171,912.158806369908,480.77173225259844,1288.2475394913072,1148.240047004592,782.4283892672352,2293.133113202414,596.2138278785641,615.3016515847188,1422.4534926265703,2996.412690014537,1888.2508638437553,3662.6672762112676,680.4508373423818,699.5969275913586,1010.4510412578129,1581.9987238854535,880.8806426725722,1039.1324217122312,1942.9131081516364
2019-01-03 15:00:00,359.40507577447215,407.7956079194465,757.3207241267518,932.0504760413411,491.2560387336051,1316.340667937414,1173.2799978980372,799.4909960766723,2343.1400265621355,609.2156083085516,628.719684843992,1453.4732830410362,3061.756192716947,1929.4284111941517,3742.539955251343,695.2895947928862,714.853208503866,1032.4861936802793,1616.497756089498,900.0902217958994,1061.7930359969698,1985.2826884020922
2019-01-03 16:00:00,377.7654601802206,428.62804637135974,796.0088244087082,979.6647313180756,516.3520941895778,1383.5865759707676,1233.2175815021744,840.3333853647789,2462.840482966297,640.3376861768835,660.8381380192062,1527.7246779124441,3218.167508093692,2027.9942070070256,3933.729442723706,730.8088044373404,751.3718349409884,1085.2312568064701,1699.077336049178,946.0717718238634,1116.0352535233694,2086.701827334935
2019-01-03 17:00:00,360.8377588313432,409.4211883508682,760.3396035004936,935.7658741121544,493.21431436942515,1321.5879476759108,1177.9570002200885,802.6779772336072,2352.480398310359,611.6441017796698,631.2259266883963,1459.2672094115537,3073.961157302166,1937.119619750978,3757.458702773195,698.0612017879514,717.7028012030411,1036.6019549086132,1622.9415408402529,903.6782178965207,1066.0256219984292,1993.1965467822054
2019-01-03 18:00:00,349.06771648720195,396.06641988349526,735.5383483377509,905.2424499611625,477.1263268382254,1278.4795264396435,1139.5336272973884,776.4957012674021,2275.7456519480274,591.6930938784822,610.6361859974427,1411.667875844529,2973.6926790174343,1873.933383299508,3634.895453901356,675.2913843207983,694.2923011821247,1002.7893934327598,1570.0033707340472,874.2014499314153,1031.2533000787446,1928.181156397886
2019-01-03 19:00:00,335.0715050854609,380.1857495149899,706.0462190711934,868.9458688078294,457.99548024213567,1227.2176397635574,1093.8429123050387,745.3613468881131,2184.4974048692247,567.9685807375567,586.1521310559527,1355.0656720710065,2854.459563454129,1798.7961920135835,3489.150766572483,648.2149159843894,666.4539725055666,962.5815722021099,1507.0525504766676,839.1494880253441,989.9041906798684,1850.8688476075433
2019-01-03 20:00:00,316.160088734762,358.728087820222,666.1970113377976,819.9026142730894,432.1462418493089,1157.9535472153973,1032.1064816539586,703.2931956165698,2061.20449779267,535.9124669187945,553.0697387098137,1278.5858439801682,2693.3540309292216,1697.2722390634683,3292.2232992840222,611.6297036495253,628.8393488764538,908.253523988098,1421.9945917666969,791.787939497141,934.0340554605995,1746.405916990041
2019-01-03 21:00:00,296.7858055503046,336.74523860145626,625.3724733451926,769.6590003616249,405.6643297895248,1086.9941796747994,968.859019483446,660.1954042789397,1934.8939321513033,503.0717629016709,519.1776374600976,1200.2341319850086,2528.305355999858,1593.26343411807,3090.4759289500385,574.1490490547167,590.3040876060686,852.5957683003163,1334.8547949064814,743.2671922287369,876.7964693793203,1639.3862013574246
2019-01-03 22:00:00,279.7038152568412,317.3633180729656,589.3781423505754,725.3600233634627,382.3156587470533,1024.4304597157973,913.0947610282165,622.1967827924062,1823.5279613070961,474.11664843833694,489.295523161429,1131.1527021826785,2382.7846244068487,1501.5605628635958,2912.5985546510215,541.1029656520133,556.3281746543643,803.5232305778701,1258.0250536474755,700.4872387213276,826.3310209003773,1545.0286591329914
2019-01-03 23:00:00,266.4570073002326,302.3329513147423,561.465119217975,691.0068812010162,364.2091409450847,975.9133039798477,869.8504780197087,592.7294647105906,1737.1654471427482,451.6624241899962,466.12242549239653,1077.5811675875802,2269.9356441650416,1430.4464652843185,2774.6575198720398,515.4762609745615,529.980402158913,765.4682690666561,1198.4448284904904,667.3120747755811,787.1958795638027,1471.8559070337842
2019-01-04 00:00:00,256.95721656928714,291.55410260793,541.447626755162,666.3709339930059,351.22426711372304,941.1198029445832,838.8383549304133,571.5973281161441,1675.2315975506792,435.5596444045808,449.50411418565307,1039.162978884607,2189.0073405307353,1379.4478362382818,2675.7347478425218,497.0983745918967,511.0854105689973,738.1776061526245,1155.7175788354818,643.5209006314606,759.1305785387387,1419.3809383902606
2019-01-04 01:00:00,250.6974936746502,284.4515665691024,528.2574461068118,650.1375024220662,342.66810895106244,918.1932268563809,818.4034524771419,557.6726719843045,1634.4213579122854,424.9489960076944,438.5537652039473,1013.8479775118818,2135.681033727619,1345.8431711592225,2610.5512971316552,484.98858402884133,498.6348824679855,720.1948955549796,1127.5631962321813,627.8441176687452,740.6374335477452,1384.8034648525324
2019-01-04 02:00:00,248.86806761741477,282.3758254028254,524.4025693680335,645.3932248854888,340.1675416007074,911.4928542672233,812.4312802812915,553.6031421992952,1622.4944216799383,421.84799665226643,435.353487156477,1006.4495792233743,2120.0962327957222,1336.022089463582,2591.5012041422124,481.4494550966808,494.9961717905772,714.9393850634143,1119.3349787812167,623.2625226479518,735.2327468074197,1374.6980764594641
2019-01-04 03:00:00,250.6534111190542,284.4015487096741,528.1645575106968,650.0231824814259,342.6078543161142,918.0317720951965,818.2595447133865,557.5746110256297,1634.1339618584943,424.87427313166006,438.47665007027337,1013.6697028543275,2135.305496355766,1345.6065185882433,2610.092258746368,484.9033038136086,498.54720269262634,720.0682567479539,1127.3649259321583,627.7337177887262,740.5072001323158,1384.5599615177598
2019-01-04 04:00:00,260.70423379495014,295.80562065934095,549.3431574249491,676.0881289474415,356.34591108432977,954.8434576452677,851.070514849625,579.9325096035129,1699.6602621229572,441.9110888675057,456.05890054794173,1054.316324776731,2220.9280171382347,1399.5633047715214,2714.7530105919836,504.34719288668333,518.5381914745326,748.9419047498064,1172.5705543374575,652.9048904330859,770.200418850249,1440.078721845943
2019-01-04 05:00:00,284.5308550946069,322.8402736803713,599.5494436251832,737.8780568635882,388.9135412738935,1042.109756065502,928.8526611594359,632.9344577673103,1854.997829197265,482.2988033641047,497.73963029873,1150.673777184885,2423.905966624743,1527.4740193858274,2962.863257840033,550.4411492200028,565.9291100562004,817.3901799471804,1279.73565150002,712.576025583421,840.5915798899106,1571.692274290605
2019-01-04 06:00:00,316.3584602349441,358.9531681876496,666.6150100203157,820.4170540059712,432.41738770657633,1158.6800936407276,1032.7540665908577,703.7344699306069,2062.4977800347315,536.2487198609493,553.4167568113465,1279.388079939163,2695.0439491025595,1698.337175632875,3294.288972017817,612.0134646180727,629.2339078655702,908.8233986197134,1422.8868081168011,792.284738957227,934.6201058300323,1747.5016819965183
2019-01-04 07:00:00,344.2186353716382,390.5644553463753,725.3206027650855,892.6672564907166,470.4983169939109,1260.7195027093462,1123.703773284291,765.7089958131603,2244.1320860309625,583.4735775146971,602.1535212933045,1392.0576635135449,2932.3835681136125,1847.9016004917864,3584.4012315197,665.9105606451922,684.6475258926087,988.8591246599364,1548.1936377314908,862.057463129312,1016.9276243814963,1901.3957895728856
2019-01-04 08:00:00,359.4711996078662,407.870634708589,757.4600570209244,932.2219559523016,491.34642068602756,1316.5828500791908,1173.4958595436703,799.6380875146847,2343.5711206428227,609.3276926226032,628.8353575445029,1453.7406950273678,3062.3194987747265,1929.7833900506207,3743.2285128292747,695.4175151157353,714.9847281669049,1032.676151890818,1616.7951615395327,900.2558216159281,1061.9883861201142,1985.6479434042512
2019-01-04 09:00:00,366.30399572525164,415.62340291998544,771.8577894187716,949.9415467515669,500.68588910301634,1341.6083380627922,1195.8015629257625,814.8375361092984,2388.1175089805065,620.909738407937,640.7882032639706,1481.3732669483004,3120.527791411931,1966.464538552411,3814.3794625488827,708.6359484768169,728.5750933475869,1052.3051669797967,1647.5270580431356,917.3678030188921,1082.1745655116918,2023.390960294025
2019-01-04 10:00:00,368.88282522761966,418.54944769654463,777.2917722915073,956.6292632790313,504.21078524749265,1351.0534415920865,1204.2201671054552,820.5741021917814,2404.9301781273093,625.28102665595,645.2994385838986,1491.8023344152325,3142.4967276653274,1980.3087139546992,3841.233208088218,713.6248410679347,733.7043602061021,1059.7135371907982,1659.1258705944952,923.8261960000107,1089.7932203143191,2037.6359053782298
2019-01-04 11:00:00,368.37587583826524,417.97424231311845,776.2235534361831,955.3145839616665,503.517856945587,1349.1967118384646,1202.5652278222678,819.4464011670199,2401.625123508707,624.4217135815542,644.4126145466478,1489.752175853357,3138.1780478890187,1977.5872093884375,3835.9542666574084,712.6441185927576,732.696042789471,1058.257190910003,1656.8457621442278,922.5565973797908,1088.2955360368796,2034.8356170283434
2019-01-04 12:00:00,367.78076133771884,417.29900121083557,774.9695573886288,953.7712647630209,502.70441937378484,1347.0170725624737,1200.6224730115696,818.1225782249084,2397.7452767825216,623.4129547550897,643.3715602420491,1487.3454679763727,3133.1082933690045,1974.392399680217,3829.7572484560233,711.4928356871152,731.5123658221213,1056.5475670151566,1654.1691130939141,921.0661989995327,1086.5373849285809,2031.5483220089116
2019-01-04 13:00:00,364.0337441120558,413.04748315942464,767.0740267188417,944.054069808585,497.58277540317806,1333.293417861789,1188.3903130923577,809.7873967375396,2373.3166122102434,617.0615102921647,636.8167738797603,1472.1921220842482,3101.1876167615046,1954.2769311469772,3790.738985706561,704.2440173923284,724.059584916586,1045.7832684179746,1637.3161375919383,911.6822091979071,1075.4675446170706,2010.850538553229
2019-01-04 14:00:00,363.063927888943,411.9470902520006,765.0304776043084,941.5390311144957,496.2571734343151,1329.7414131157293,1185.224342289738,807.6300556466911,2366.99389902683,615.4176070194076,635.1202409389326,1468.2700796180513,3092.92579458074,1949.0705745854327,3780.640141230229,702.3678526572071,722.1306298586827,1042.9972146634097,1632.954190991427,909.2534118374864,1072.6024094776208,2005.4934651882286
2019-01-04 15:00:00,368.7946601164276,418.44941197768793,777.105995099277,956.4006233977505,504.0902759775961,1350.7305320697176,1203.9323515779445,820.3779802744317,2404.355386019726,625.1315809038812,645.1452083165507,1491.4457851001239,3141.7456529216215,1979.8354088127408,3840.3151313176427,713.4542806374692,733.5290006553838,1059.460259576747,1658.7293299944488,923.6053962399725,1089.53275348346,2037.1488987086846
2019-01-04 16:00:00,378.0079142359989,428.9031445982159,796.5197116873417,980.2934909915982,516.6834946817937,1384.474577157283,1234.0090742028297,840.8727206374912,2464.4211612621507,640.748661995073,661.2622712544133,1528.7051885289939,3220.2329636388845,2029.2957961474124,3936.2541538427904,731.277845621121,751.8540737054644,1085.9277702451118,1700.1678226993065,946.6789711639689,1116.7515373082322,2088.0410956761857
2019-01-04 17:00:00,359.97814899722056,408.44584009201515,758.5282758762485,933.5366352696664,492.0393489879331,1318.4395798328128,1175.1507988268577,800.7657885394462,2346.8761752614246,610.1870056969989,629.7221815817537,1455.7908535892432,3066.638178551035,1932.5048946168822,3748.5074542600837,696.3982375909122,715.9930455835361,1034.132498171613,1619.0752699897998,901.5254202361479,1063.4860703975537,1988.4482317541374
2019-01-04 18:00:00,346.0701027066716,392.6652054423665,729.2219238019213,897.4686939976141,473.02901166174007,1267.500602679096,1129.747899362019,769.8275560775071,2256.2027202902054,586.6119383081423,605.3923569076118,1399.5451991308296,2948.156137731435,1857.8410084729164,3603.6808437017867,669.492329684969,688.3300764576966,994.1779545550144,1556.520990332467,866.694258090115,1022.3974278295365,1911.6229296333402
2019-01-04 19:00:00,330.068135025311,374.5087224698707,695.5033634121248,855.9705555451418,451.1565791755021,1208.8925243691142,1077.5093811187974,734.2314280785091,2151.8779527638894,559.4875343076512,577.3995633839556,1334.831498438582,2811.8360717488217,1771.9361252074343,3437.0499098423197,638.5356115554686,656.5023180022932,948.2080676046967,1484.54887142403,826.619101643174,975.1226980286167,1823.2312191108383
2019-01-04 20:00:00,311.134677396814,353.0260518453886,655.6077113806715,806.8701410400816,425.27721346520116,1139.5477044403617,1015.7009965858393,692.1142463276283,2028.4413476604384,527.3940590508718,544.2786134709795,1258.2625330189665,2650.5427705379875,1670.2938459718293,3239.8929233612143,601.907759112988,618.8438544855006,893.8166999871718,1399.3917775640473,779.2023531749612,919.187446101633,1718.6465368259496
2019-01-04 21:00:00,293.3694074916119,332.86885449575817,618.1736071462692,760.7992049619925,400.9945955810305,1074.481435682999,957.7061677924,652.595679981633,1912.6207379824618,497.28074000900415,513.2012146003639,1186.4178460245425,2499.2012096812564,1574.9228598671752,3054.900454090235,567.5398323741761,583.5089050157277,842.7812607558271,1319.4888466546802,734.7112015272551,866.7033796835317,1620.514692912538
2019-01-04 22:00:00,279.94626931261934,317.63841629982153,589.8890296292085,725.9887830369846,382.64705923926886,1025.3184609023117,913.886253728871,622.736118065118,1825.1086396029489,474.527624256526,489.71965639663574,1132.1332127992273,2384.850079952039,1502.8621520039815,2915.1232657701034,541.5720068357933,556.8104134188399,804.219744016511,1259.1155402976028,701.0944380614325,827.0473046852394,1546.3679274742408
