,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2019-12-11 08:00:00,1586.882243035707,1481.5271357337888,1370.1858307924526,2053.467562905234,3073.12229796763,654.4375819242657,1512.9278813354292,5195.349949845644,5363.454216904012,1074.7202358233399,3724.7553629722447,2066.4910505487987
2019-12-11 09:00:00,1576.3173639063232,1471.6636722130254,1361.063636785527,2039.796330087919,3052.662578432466,650.0805768716856,1502.8553631836055,5160.761218075624,5327.746308666803,1067.5651432263896,3699.957309828083,2052.7331121341394
2019-12-11 10:00:00,1553.3177155361595,1450.190999415611,1341.2047011598304,2010.0341772289844,3008.1219500638776,640.5954154297855,1480.9275803044138,5085.46185510726,5250.0105084335855,1051.9885699622323,3645.9721675850387,2022.7822019570929
2019-12-11 11:00:00,1536.4887045336013,1434.4792876126255,1326.673772653224,1988.256992210253,2975.5312463795462,633.6550533991272,1464.8828611245183,5030.3647602523615,5193.130654604404,1040.5910773299224,3606.4708439925694,2000.8669018275475
2019-12-11 12:00:00,1539.2935397006938,1437.097906246456,1329.0955940709912,1991.8865230467077,2980.963030326934,634.8117804042366,1467.5569809878339,5039.547609394844,5202.6106302426,1042.490659435307,3613.0543979246468,2004.5194518491378
2019-12-11 13:00:00,1544.529232012601,1441.9859943629406,1333.616327384158,1998.6616472747576,2991.1023603620597,636.9710041471083,1472.548671399357,5056.6889277941455,5220.306584767234,1046.0365460320259,3625.3436985978597,2011.3375452227742
2019-12-11 14:00:00,1558.5534078480666,1455.0790875320956,1345.7254344729972,2016.8093014570345,3018.261280099003,642.754639172657,1485.919270715937,5102.603173506563,5267.70646295822,1055.534456558951,3658.261468258252,2029.6002953307293
2019-12-11 15:00:00,1603.6177595326958,1497.1515602489806,1384.6360319184673,2075.123763562751,3105.5319421870495,661.3393863880873,1528.8834631865482,5250.140949729128,5420.018071545255,1086.0544090521373,3764.0372347669795,2088.284599010958
2019-12-11 16:00:00,1649.7105507785927,1540.1841931316035,1424.4346305504523,2134.7690536418345,3194.7942583891377,680.3482668387244,1572.8281662737081,5401.045770637271,5575.805671199629,1117.2708749839649,3872.226971050802,2148.308171032437
2019-12-11 17:00:00,1564.3500671933925,1460.4908993753465,1350.7305320697176,2024.310331852376,3029.4869669236073,645.1452083165507,1491.4457851001239,5121.581061734362,5287.298412610496,1059.460259576747,3671.8674797178815,2037.1488987086846
2019-12-11 18:00:00,1509.8427704462163,1409.6024105912302,1303.666469184429,1953.776449263926,2923.9292988793522,622.6661468505841,1439.4787224230154,4943.127693398768,5103.070886041529,1022.5450473287641,3543.927081637823,1966.1676766224323
2019-12-11 19:00:00,1442.9941989638307,1347.1919998182582,1245.9463920609621,1867.2726309950733,2794.471781466588,595.0974865621349,1375.745532347317,4724.26978883625,4877.131466664498,977.2716738170875,3387.01904625662,1879.1152344411803
2019-12-11 20:00:00,1365.206770329782,1274.5689763733449,1178.7812114082008,1766.6136424640445,2643.8303066590074,563.0175909537576,1301.583274804686,4469.598772618046,4614.220142298496,924.5899300944093,3204.435150540312,1777.8178471757235
2019-12-11 21:00:00,1272.7407043212797,1188.2418487447162,1098.9418320024545,1646.9601092222326,2464.7624958600927,524.8841573519726,1213.4264566440347,4166.8708458875135,4301.696945425931,861.9670400202161,2987.39732257946,1657.4054481306073
2019-12-11 22:00:00,1188.0346822750678,1109.1595660030196,1025.8028251858652,1537.34827796128,2300.722620648952,489.9510017976576,1132.6680367718905,3889.5488017845164,4015.4016811523757,804.5996604375879,2788.5739938306906,1547.098437478559
2019-12-11 23:00:00,1130.722550360799,1055.652458585073,976.3169408828091,1463.1848645363755,2189.7331686573098,466.31521332658156,1078.0268542314664,3701.9125843064407,3821.6941789452144,765.7848660842204,2654.0500418185547,1472.4646653707164
2019-12-12 00:00:00,1095.8490997832748,1023.0943002377741,946.2056279218957,1418.0576978031138,2122.1979882447768,451.9332408963836,1044.7786305975706,3587.739159968232,3703.82648184363,742.1667285739331,2572.194521263046,1427.0512934356018
2019-12-12 01:00:00,1071.8210118518439,1000.6614672746218,925.4586911096845,1386.9647169708126,2075.6657057621464,442.02394621927664,1021.8703371018299,3509.0727523142914,3622.614690543074,725.8936418711347,2515.7954092449077,1395.7611149173056
2019-12-12 02:00:00,1061.536616239169,991.0598656172413,916.5786792445357,1373.6564372371427,2055.749164621721,437.78261386720743,1012.0652309363377,3475.4023054585186,3587.854779869684,718.9285074847228,2491.655711493953,1382.3684315048051
2019-12-12 03:00:00,1066.9592975622159,996.1225283093148,921.260867318887,1380.6735301876233,2066.250613586673,440.01895274375306,1017.2351960054157,3493.155813800654,3606.1827327701994,722.6010328884673,2504.3839157626385,1389.4300282132147
2019-12-12 04:00:00,1116.7918690309036,1042.6466527037126,964.2885611745625,1445.158194715314,2162.7553083852795,460.5701358678699,1064.745392243664,3656.3044335654413,3774.6102999421696,756.3502749608083,2621.351723955899,1454.3236669301482
2019-12-12 05:00:00,1245.9077812227556,1163.1903971477327,1075.773073772475,1612.2375975534758,2412.798429430073,513.8181356697557,1187.8440432849777,4079.0215890910886,4211.005178487178,843.7943712120324,2924.414656629242,1622.4627195907199
2019-12-12 06:00:00,1439.25441874104,1343.7005083064832,1242.7172968372715,1862.433256546466,2787.2294028700694,593.5551838886552,1372.1800391962288,4712.025989979605,4864.491499146901,974.7388976765741,3378.240974347182,1874.2451677457257
2019-12-12 07:00:00,1556.870506747811,1453.5079163517973,1344.2723416223369,2014.6315829551618,3015.002209730571,642.0606029695914,1484.314798797948,5097.0934640210735,5262.018477575303,1054.3947072957203,3654.311335899006,2027.4087653177753
2019-12-12 08:00:00,1561.17125400402,1457.5231315903377,1347.9858011295805,2020.1968635710596,3023.3309451165665,643.8342510440929,1488.4151159216988,5111.173832706213,5276.554440220538,1057.3073998573104,3664.4061185948585,2033.0093420175476
2019-12-12 09:00:00,1516.4808803416704,1415.7998080246307,1309.3981132064798,1962.3663389102044,2936.784520888173,625.4037340960108,1445.8074727661972,4964.860436369314,5125.506828385264,1027.0407249781756,3559.508159277076,1974.8120450068648
2019-12-12 10:00:00,1476.278242946669,1378.2662742730527,1274.6853395518071,1910.343063587677,2858.928950975601,608.8239803561041,1407.4784213920004,4833.239598660385,4989.627177571104,999.8133814676567,3465.143886250618,1922.4588280307269
2019-12-12 11:00:00,1438.880440718761,1343.3513591553062,1242.3943873149028,1861.9493191016056,2786.5051650104183,593.4009536213074,1371.8234898811204,4710.801610093941,4863.227502395142,974.485620062523,3377.3631671562393,1873.7581610761806
2019-12-12 12:00:00,1449.1648363314357,1352.9529608126863,1251.2743991800514,1875.257598835275,2806.421706150843,597.6422859733764,1381.6285960466123,4744.472056949713,4897.987413068531,981.4507544489346,3401.502864907193,1887.1508444886806
2019-12-12 13:00:00,1486.749627570483,1388.0424505060216,1283.7268061781404,1923.8933120437769,2879.2076110458515,613.142427841847,1417.4618022150469,4867.522235458989,5025.019086620373,1006.905154661094,3489.7224875970437,1936.0950147779997
2019-12-12 14:00:00,1535.5537594779032,1433.6064147346813,1325.8664988473008,1987.0471485981006,2973.720651730416,633.269477730757,1463.9914878367458,5027.303810538199,5189.970662725004,1039.9578832947936,3604.276326015209,1999.6493851536834
2019-12-12 15:00:00,1591.463473808626,1485.804212835713,1374.1414724414735,2059.395796604778,3081.994211748365,656.3269026992784,1517.2956104455122,5210.348603445034,5378.938177113068,1077.8228865954688,3735.5085010613066,2072.456882250731
2019-12-12 16:00:00,1648.7756057228949,1539.3113202536597,1423.6273567445296,2133.5592100296826,3192.983663740008,679.9626911703544,1571.936792985936,5397.9848209231095,5572.64567932023,1116.6376809488365,3870.0324530734424,2147.0906543585734
2019-12-12 17:00:00,1580.2441331402533,1475.3297383003887,1364.454186770402,2044.8776732589563,3060.26707595881,651.6999946788393,1506.5991309922479,5173.6172068751,5341.018274560279,1070.2245581739287,3709.1742853329924,2057.8466821643665
2019-12-12 18:00:00,1527.4197374933335,1426.0124206965716,1318.8432167357744,1976.5215091723803,2957.968478282989,629.9149694159388,1456.2365402331295,5000.673548024998,5162.478733374233,1034.4490951891773,3585.184019612182,1989.0569900910698
2019-12-12 19:00:00,1464.7784187615873,1367.5299378743457,1264.755871738959,1895.4619871582101,2836.6586367913073,604.0813996351541,1396.514529952405,4795.589917176204,4950.7592774544955,992.025094835578,3438.1513151290965,1907.483372942204
2019-12-12 20:00:00,1376.3326164925847,1284.9561636208746,1188.3877696986797,1781.0107814486505,2665.376382983649,567.6059414073595,1312.1906169291728,4506.024074216562,4651.824045663345,932.1249391124366,3230.5499144708892,1792.306295594701
2019-12-12 21:00:00,1284.8949900453497,1199.589196157984,1109.4363914794483,1662.6880761802056,2488.3002262987766,529.8966410407814,1225.0143093850706,4206.663192171607,4342.776839858118,870.1985624768845,3015.9260562851327,1673.2331648908348
2019-12-12 22:00:00,1202.8068141550918,1122.9509574745298,1038.5577513194428,1556.4638070332785,2329.3300161052002,496.04309735790247,1146.7517347186883,3937.9118072682622,4065.3295528468816,814.6041261926158,2823.2473778729704,1566.335200925605
2019-12-12 23:00:00,1147.1775833410784,1071.0150212368815,990.5249598670472,1484.478112110247,2221.59963448199,473.10134508989216,1093.7150240962537,3755.785299275676,3877.3100360226376,776.9290811024792,2692.6735582200813,1493.892958830717
2019-12-13 00:00:00,1116.6048800197636,1042.4720781281235,964.1271064133778,1444.9162259928835,2162.393189455453,460.4930207341958,1064.5671175861091,3655.692243622608,3773.978301566289,756.2236361537824,2620.9128203604264,1454.080163595375
2019-12-13 01:00:00,1092.2963085716237,1019.7773833015883,943.1379874593899,1413.460292076937,2115.3177285780844,450.46805335657797,1041.391412104037,3576.10755105442,3691.818512701914,739.7605912404456,2563.8553529490805,1422.42473007492
2019-12-13 02:00:00,1080.4225063642627,1008.6918977517036,932.8856101241726,1398.095278202609,2092.3231765341384,445.57124236827985,1030.0709713493325,3537.2334896845737,3651.686615833545,731.7190269943154,2535.9849746366144,1406.9622683168514
2019-12-13 03:00:00,1090.2394294490884,1017.857062970112,941.3619850863599,1410.7986361302028,2111.3344203499987,449.61978688616404,1039.4303908709385,3569.373461683265,3684.8665305672353,738.3675643631631,2559.027413398889,1419.7461933924196
2019-12-13 04:00:00,1138.38909981752,1062.810016184211,982.9365860913746,1473.10558215602,2204.580044780172,469.4769338072149,1085.3361151911968,3727.0123719625617,3847.6061123562863,770.9770571722728,2672.0450892329022,1482.4483020963985
2019-12-13 05:00:00,1262.456308708605,1178.640247087336,1090.0618201373056,1633.651829488563,2444.845954719667,520.6428249999034,1203.6213504785426,4133.200399031742,4266.937034752542,855.0019056338043,2963.257624828506,1644.012764718107
2019-12-13 06:00:00,1452.9981110597964,1356.5317396122555,1254.5842217843342,1880.2179576450976,2813.8451442122746,599.2231462136931,1385.2832265264776,4757.021950777774,4910.943379774068,984.0468499929609,3410.5003886143672,1892.142662851522
2019-12-13 07:00:00,1581.4595617126606,1476.4644730417158,1365.5036427181014,2046.4504699547538,3062.620849002679,652.2012430477203,1507.7579162663517,5177.5964415035105,5345.126264003498,1071.0477104195957,3712.02715870356,2059.4294538403897
2019-12-13 08:00:00,1629.141759553243,1520.9809898168423,1406.6746068201544,2108.1524941744947,3154.9611761082865,671.865602134586,1553.2179539427236,5333.704876925725,5506.2858498528485,1103.340606211141,3823.9475755488925,2121.522804207436
2019-12-13 09:00:00,1631.8531002147663,1523.5123211628793,1409.01570085733,2111.661040649735,3160.2119005907625,672.9837715728588,1555.8029364772626,5342.581631096793,5515.449826303106,1105.1768689130133,3830.3116776832353,2125.0536025616407
2019-12-13 10:00:00,1630.45068263122,1522.2030118459638,1407.8047901484463,2109.8462752315077,3157.496008617068,672.405408070304,1554.4658765456047,5337.990206525552,5510.709838484008,1104.2270778603208,3827.0199007171964,2123.2273275508455
2019-12-13 11:00:00,1610.2558694281495,1503.3489576823806,1390.3676759405178,2083.713653209029,3118.3871641958694,664.0769736335137,1535.2122135297293,5271.873692699672,5442.454013888989,1090.5500867015485,3779.618312406232,2096.9289673953904
2019-12-13 12:00:00,1613.0607045952427,1505.9675763162115,1392.7894973582856,2087.343184045484,3123.8189481432582,665.2337006386235,1537.8863333930453,5281.056541842156,5451.933989527186,1092.4496688069337,3786.20186633831,2100.581517416981
2019-12-13 13:00:00,1601.1869023878817,1494.8820907663269,1382.5371200230684,2071.9781701711563,3100.8243960993123,660.3368896503254,1526.5658926383408,5242.182480472308,5411.802092658817,1084.4081045608034,3758.3314880258445,2085.1190556589127
2019-12-13 14:00:00,1591.8374518309047,1486.15336198689,1374.4643819638422,2059.8797340496385,3082.7184496080163,656.4811329666262,1517.6521597606206,5211.572983330698,5380.202173864826,1078.0761642095201,3736.38630825225,2072.9438889202756
2019-12-13 15:00:00,1614.1826386620805,1507.0150237697444,1393.7582259253932,2088.794996380067,3125.9916617222148,665.6963914406675,1538.9559813383723,5284.7296814991505,5455.725979782466,1093.209501649088,3788.8352879111426,2102.0425374256183
2019-12-13 16:00:00,1641.8570123107315,1532.8520609568764,1417.653530580702,2124.606367299759,3179.5852633364484,677.1094312244169,1565.340630656423,5375.333793038316,5549.2617394126755,1111.9520450888865,3853.7930200409814,2138.081030971982
2019-12-13 17:00:00,1554.5331441085668,1451.325734156938,1342.2541571075303,2011.6069739247823,3010.475723107747,641.0966637986666,1482.0863655785179,5089.441089735671,5254.118497876806,1052.8117222078993,3648.825040955607,2024.364973633116
2019-12-13 18:00:00,1485.3472099869366,1386.7331411891064,1282.5158954692565,1922.0785466255493,2876.4917190721576,612.5640643392923,1416.124742283389,4862.930810887748,5020.279098801275,1005.9553636084016,3486.430710631005,1934.2687397672044
2019-12-13 19:00:00,1414.6653637761908,1320.7439516165653,1221.4859957415072,1830.6143695468745,2739.6107635979624,583.4145438105264,1348.7369217278256,4631.5230124971695,4781.383712718707,958.085894552699,3320.525151542629,1842.2244792231118
2019-12-13 20:00:00,1333.8861109639092,1245.3277349622322,1151.737538909793,1726.0838814569595,2583.175385913167,550.1008060633653,1271.722269664324,4367.056957193649,4508.360414338628,903.3779299176098,3130.9187982987696,1737.031038601291
2019-12-13 21:00:00,1249.0865944121276,1166.158164932741,1078.517804712612,1616.3510658347918,2418.9544512371135,515.1290929422134,1190.8747124634026,4089.4288181192364,4221.749150877134,845.9472309314688,2931.8760177522645,1626.6022762818561
2019-12-13 22:00:00,1176.534858089986,1098.4232296043124,1015.873357373017,1522.4672015318129,2278.4523064646582,485.20842107670757,1121.7041453322945,3851.8991203003343,3976.533781035767,796.8113738055091,2761.5814227091682,1532.1229823900358
2019-12-13 23:00:00,926.5305501964211,865.0170220421757,800.0083416693103,1198.9550196424243,1794.2992972874101,382.105487354591,883.3509281820599,3033.4011667336554,3131.5519524844613,627.4952888121899,2174.767315563244,1206.559023798892
2019-12-14 00:00:00,891.0961325854784,831.9351399681107,769.4126644248433,1153.1019467418716,1725.6777600853993,367.49216952337105,849.5678805755009,2917.3911725669495,3011.788260255237,603.4972348808257,2091.59508422132,1160.4151418594593
2019-12-14 01:00:00,869.8728798211406,812.1209256387893,751.0875490303999,1125.638496746026,1684.577261550158,358.73960185137383,829.3337069430763,2847.9076140554926,2940.056444592879,589.1237302834122,2041.7795261352599,1132.777513362754
2019-12-14 02:00:00,870.6208358656986,812.8192239411442,751.733368075138,1126.606371635747,1686.0257372694614,359.0480623860697,830.0468055732938,2850.3563738268213,2942.5844380963977,589.6302855115148,2043.5351405171473,1133.7515267018448
2019-12-14 03:00:00,869.5923963044312,811.8590637754062,750.8453668886232,1125.2755436623804,1684.034083155419,358.62392915086286,829.0662949567446,2846.989329141244,2939.108447029059,588.9337720728737,2041.1211707420518,1132.4122583605947
2019-12-14 04:00:00,875.6695391664663,817.53273748204,756.0926466271201,1133.139527141367,1695.8029483747612,361.13017099526735,834.8602213272627,2866.8855022832913,2959.6483942451528,593.0495333012079,2055.385537594889,1140.3261167407086
2019-12-14 05:00:00,892.0310776411762,832.8080128460545,770.219938230766,1154.3117903540235,1727.4883547345291,367.877745191741,850.4592538632729,2920.4521222811113,3014.9482521346367,604.1304289159541,2093.78960219868,1161.632658533323
2019-12-14 06:00:00,946.2578908716428,883.4346397667871,817.0418189742775,1224.4827198588273,1832.5028443840442,390.2411339571963,902.1589045540493,3097.987205702455,3198.227781139781,640.855682953398,2221.071644885529,1232.2486256174154
2019-12-14 07:00:00,1002.1676052023653,935.6324378678186,865.3167925684498,1296.8313678655043,1940.776404401993,413.2985589257176,955.4630271628155,3281.031998609289,3387.195295527845,678.720686254073,2352.3038199316265,1305.0561227144626
2019-12-14 08:00:00,1049.9432975485179,980.2362419307401,906.5684840510955,1358.654376446461,2033.2977909725146,433.00147557942057,1001.0122021679651,3437.446529002922,3548.670880565137,711.0769014491316,2464.443688574696,1367.271224748896
2019-12-14 09:00:00,1063.219517339425,992.6310367975401,918.0317720951965,1375.8341557390163,2059.0082349901545,438.47665007027337,1013.6697028543275,3480.912014944009,3593.5427652526027,720.0682567479539,2495.6058438532004,1384.5599615177598
2019-12-14 10:00:00,1029.5614953343077,961.2076131915678,888.9699150819823,1332.2797857015516,1993.8268276214892,424.59592600895616,981.5802644945351,3370.717825234209,3479.7830575942367,697.2732714833335,2416.6031966682585,1340.7293612586677
2019-12-14 11:00:00,1026.8501546727844,958.6762818455313,886.6288210448067,1328.7712392263115,1988.5761031390136,423.4777565706834,978.9952819599963,3361.841071063142,3470.6190811439797,695.4370087814613,2410.239094533916,1337.1985629044632
2019-12-14 12:00:00,1025.821715111517,957.7161216797933,885.740819858292,1327.4404112529446,1986.5844490249713,423.0536233354766,978.0147713434473,3358.474026377565,3467.143090076641,694.7404953428202,2407.825124758821,1335.8592945632133
2019-12-14 13:00:00,1047.6994294148433,978.1413470236752,904.6310269168812,1355.7507517772965,2028.9523638146034,432.0760939753327,998.8729062773123,3430.100249688935,3541.0869000545786,709.5572357648234,2459.176845429033,1364.3491847316232
2019-12-14 14:00:00,1064.6219349229716,993.9403461144556,919.2426828040805,1377.6489211572439,2061.724126963849,439.0550135728283,1015.0067627859855,3485.503439515251,3598.282753071702,721.0180478006465,2498.8976208192394,1386.3862365285554
2019-12-14 15:00:00,1101.4587701174612,1028.3315375054365,951.0492707574317,1425.3167594760248,2133.0615561395543,454.24669490660324,1050.1268703242029,3606.1048582531994,3722.7864331200253,745.9658927847034,2585.3616291272037,1434.3563934787842
2019-12-14 16:00:00,1122.0275613428103,1047.5347408201967,968.8092944877287,1451.9333189433637,2172.894638420404,462.72935961074126,1069.7370826551867,3673.445751964742,3792.306254466803,759.8961615575267,2633.641024629111,1461.1417603037842
2019-12-14 17:00:00,1070.605583279437,999.5267325332952,924.4092351619853,1385.3919202750155,2073.3119327182785,441.5226978503958,1020.7115518277266,3505.0935176858825,3618.506701099856,725.070489625468,2512.9425358743406,1394.178343241283
2019-12-14 18:00:00,1043.9596491920524,974.6498555119005,901.4019316931906,1350.9113773286892,2021.709985218085,430.533791301853,995.3074131262241,3417.85645083229,3528.4469325369823,707.02445962431,2450.398773519595,1359.4791180361683
2019-12-14 19:00:00,1018.9031216993541,951.2568623830101,879.7669936944646,1318.4875685230213,1973.1860486214125,420.2003633895391,971.4186090139343,3335.822998492773,3443.7591501690877,690.0548594828704,2391.585691726361,1326.8496711766222
2019-12-14 20:00:00,980.7573634268879,915.6436489629085,846.830222412822,1269.1259491472283,1899.3137869369257,404.4688761200464,935.0505788728365,3210.936250155,3314.8314814896066,664.220542849634,2302.0493582500944,1277.1749908829847
2019-12-14 21:00:00,936.3474732812472,874.1821872605843,808.4847166314979,1211.6583775700183,1813.310541103271,386.15403187247523,892.7103477036661,3065.5411387323475,3164.731867218152,634.1438261810376,2197.809754325519,1219.3429488744607
2019-12-14 22:00:00,891.6570996188968,832.4588636948766,769.8970287083968,1153.8278529091624,1726.7641168748767,367.72351492439293,850.1027045481638,2919.227742395446,3013.684255382876,603.8771513019025,2092.9117950077352,1161.1456518637772
2019-12-14 23:00:00,1078.5526162528672,1006.9461519958162,931.2710625123273,1395.6755909783055,2088.701987235879,444.80009103154003,1028.2882247737884,3531.111590256251,3645.366632074747,730.4526389240588,2531.5959386818954,1404.5272349691238
2019-12-15 00:00:00,1042.3702425973663,973.1659716193961,900.0295662231222,1348.854643188031,2018.6319743145646,429.8783126656241,993.7920785370117,3412.6528363182165,3523.074946342004,705.9480297645918,2446.668092958084,1357.4093396906
2019-12-15 01:00:00,1012.9194733428888,945.6704759641707,874.6004413365599,1310.7445694052499,1961.5982428669831,417.73267911197166,965.7138199721935,3316.232920322142,3423.535202140934,686.002417658049,2377.54077667126,1319.0575644638948
2019-12-15 02:00:00,1000.5781986076792,934.1485539753143,863.9444270983814,1294.7746337248461,1937.6983934984726,412.6430802894887,953.947692573603,3275.8283840952154,3381.8233093328663,677.6442563943548,2348.5731393701153,1302.9863443688944
2019-12-15 03:00:00,999.8302425631208,933.4502556729592,863.2986080536431,1293.8067588351246,1936.2499177791688,412.3346197547927,953.2345939433852,3273.3796243238858,3379.2953158293467,677.137701166252,2346.817524988227,1302.0123310298031
2019-12-15 04:00:00,1013.6674293874465,946.3687742665253,875.2462603812976,1311.7124442949707,1963.046718586286,418.04113964666743,966.4269186024108,3318.6816800934694,3426.0631956444518,686.5089728861514,2379.296391053147,1320.031577802985
2019-12-15 05:00:00,1038.162989846727,969.23804366865,896.3968340964707,1343.4103469333486,2010.484298393482,428.1432221579596,989.780898742038,3398.8785626044923,3508.854982884709,703.0986566065145,2436.7927620599667,1351.930514658214
2019-12-15 06:00:00,1087.154110765286,1014.9765824728979,938.6979815268154,1406.8061522101018,2105.359458007871,448.3473871805433,1036.4888590212909,3559.2723276265333,3674.4385573652185,736.2780240472395,2551.7855040736026,1415.7283883686696
2019-12-15 07:00:00,1151.758814113997,1075.292098338805,994.4806015160677,1490.4063458097903,2230.4715482627244,474.99066586490466,1098.0827532063363,3770.783952875065,3892.7939962316923,780.031731874608,2703.4266963091422,1499.8587905326485
2019-12-15 08:00:00,1196.3556932707777,1116.9281346167186,1032.9875620585767,1548.1158861094311,2316.8369130262063,493.38262524615004,1140.6012590330615,3916.7912542405506,4043.5256088790284,810.2350873502303,2808.1052038291905,1557.9343358759459
2019-12-15 09:00:00,1192.428924036847,1113.262068529355,1029.5970120737018,1543.0345429383935,2309.2324154998614,491.7632074389963,1136.857491224419,3903.9352654410736,4030.253642985552,807.5756724026912,2798.88822832428,1552.8207658457184
2019-12-15 10:00:00,1188.2216712862078,1109.3341405786086,1025.96427994705,1537.5902466837106,2301.0847395787787,490.02811693133174,1132.846311429445,3890.1609917273495,4016.0336795282565,804.7262992446138,2789.012897426163,1547.341940813332
2019-12-15 11:00:00,1227.3023746143713,1145.8202268766538,1059.7083250346152,1588.1617096716552,2376.767595912395,506.1451798691943,1170.1057148583147,4018.108689779283,4148.121340087137,831.1938099129784,2880.7437488797887,1598.234137780833
2019-12-15 12:00:00,1254.0418032073258,1170.7843911858429,1082.796355884002,1622.7632369791966,2428.5506028775008,517.172643984574,1195.5989908885945,4105.651851604291,4238.497107837949,849.3031593176491,2943.50696303227,1633.055114653334
2019-12-15 13:00:00,1269.0944186040585,1184.8376445207357,1095.7934641593558,1642.2417191348402,2457.7011767284866,523.3804122453297,1209.9501008217235,4154.933142002284,4289.372977096274,859.4975832832154,2978.8387024677572,1652.6571331025386
2019-12-15 14:00:00,1297.8907263195476,1211.7221291614007,1120.6574973817724,1679.5049023891154,2513.4674919216777,535.2561428311233,1237.4043980851013,4249.210393198446,4386.700726981764,878.9999595651684,3046.429856170429,1690.1566466575396
2019-12-15 15:00:00,1347.6298032826653,1258.158966268004,1163.6044638568555,1743.8685825555906,2609.791127255371,555.768768388403,1284.8254569945723,4412.052917991817,4554.8122949657945,912.6858822339964,3163.178212565954,1754.9285337070867
2019-12-15 16:00:00,1435.8886165405283,1340.5581659458865,1239.8111111359503,1858.07781954272,2780.7112621332035,592.1671114825235,1368.9710953602498,4701.0065710086255,4853.115528381065,972.4593991501122,3370.3407096286887,1869.8621077198168
2019-12-15 17:00:00,1396.4339351900853,1303.7229304966634,1205.744156526016,1807.0224191099142,2704.3041679399353,575.8958182773129,1331.355142616271,4571.834493071026,4719.763871070425,945.738610867696,3277.7320509841184,1818.48290408277
2019-12-15 18:00:00,1361.3734956014216,1270.990197573776,1175.471388803918,1761.6532836542222,2636.4068685975762,561.4367307134409,1297.9286443248209,4457.048878789986,4601.264175592961,921.9938345503831,3195.437626833138,1772.8260288128824
2019-12-15 19:00:00,1318.2725285337576,1230.7507579005728,1138.2560663508855,1705.8794931340244,2552.9384552727024,543.6616924015875,1256.8363357585313,4315.939096967159,4455.588549952664,892.8035895309664,3094.270348076866,1716.6985101477676
2019-12-15 20:00:00,1253.2938471627674,1170.0860928834877,1082.1505368392639,1621.795362089475,2427.1021271581967,516.864183449878,1194.8858922583765,4103.203091832961,4235.96911433443,848.7966040895463,2941.751348650382,1632.0811013142427
2019-12-15 21:00:00,1188.6891438140563,1109.7705770175803,1026.3679168500112,1538.1951684897863,2301.990036903343,490.2209047655166,1133.291998073331,3891.6914665844292,4017.6136754679555,805.0428962621778,2790.110156414842,1547.9506991502635
2019-12-15 22:00:00,1112.3041327635544,1038.4568628895827,960.4136469061337,1439.3509453769852,2154.064454069457,458.71937265969416,1060.466800462358,3641.6118749374673,3759.4423389210533,753.3109435921921,2610.818037664573,1448.4795868956023
2019-12-15 23:00:00,1066.9592975622159,996.1225283093148,921.260867318887,1380.6735301876233,2066.250613586673,440.01895274375306,1017.2351960054157,3493.155813800654,3606.1827327701994,722.6010328884673,2504.3839157626385,1389.4300282132147
2019-12-16 00:00:00,1042.1832535862266,972.9913970438074,899.8681114619376,1348.6126744656008,2018.2698553847385,429.8011975319501,993.6138038794572,3412.040646375384,3522.442947966124,705.8213909575661,2446.2291893626116,1357.1658363558272
2019-12-16 01:00:00,1024.6062865391098,956.5813869384664,884.6913639105924,1325.867614557147,1984.2306759811024,422.55237496659555,976.8559860693434,3354.494791749155,3463.0351006334213,693.9173430971532,2404.9722513882534,1334.2765228871904
2019-12-16 02:00:00,1023.7648359889822,955.7958013483174,883.9648174852623,1324.7787553062108,1982.6011407968865,422.20535686506275,976.0537501103489,3351.739937006411,3460.1911079419633,693.3474684655379,2402.9971852086305,1333.1807578807134
2019-12-16 03:00:00,1037.0410557798891,968.1905962151171,895.4281055293632,1341.9585345987657,2008.3115848145258,427.6805313559155,988.711250796711,3395.2054229474975,3505.0629926294287,702.3388237643601,2434.159340487134,1350.469494649577
2019-12-16 04:00:00,1093.137759121751,1020.5629688917371,943.8645338847199,1414.549151327873,2116.9472637623003,450.8150714581107,1042.1936480630316,3578.862405797164,3694.6625053933717,740.3304658720608,2565.830419128703,1423.5204950813968
2019-12-16 05:00:00,1227.3958691199412,1145.907514164448,1059.7890524152074,1588.2826940328703,2376.9486553773077,506.18373743603127,1170.194852187092,4018.414784750699,4148.437339275076,831.2571293164912,2880.9632006775246,1598.3558894482192
2019-12-16 06:00:00,1426.4456714779817,1331.7421498786555,1231.657645696132,1845.8583990599868,2762.4242561769947,588.2727972319874,1359.9682251537527,4670.090978895599,4821.199610399135,966.064139395316,3348.176078057358,1857.5651893137938
2019-12-16 07:00:00,1551.167341908055,1448.1833917963409,1339.347971406209,2007.251536921036,3003.9575823708806,639.7085913925348,1478.8774217425387,5078.421670764691,5242.742527110969,1050.5322236814372,3640.9247762371133,2019.981913607207
2019-12-16 08:00:00,1581.2725727015206,1476.2898984661265,1365.3421879569166,2046.208501232323,3062.258730072852,652.1241279140461,1507.579641608797,5176.984251560677,5344.494265627617,1070.9210716125697,3711.588255108087,2059.1859505056163
